url,fileTypes
https://discover.data.vic.gov.au/dataset/deecd-vps-staff-on-pay-june-2013,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tongala-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-brighton-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-donald-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-somerville-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-croydon-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-maidstone-suburb,xlsx
https://discover.data.vic.gov.au/dataset/boroondara-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/greater-shepparton-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kings-park-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kennington-catchment,xlsx
https://discover.data.vic.gov.au/dataset/stonnington-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-riddells-creek-catchment,xlsx
https://discover.data.vic.gov.au/dataset/consumer-affairs-victoria-publications-provided-2011-2012,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-creswick-catchment,xlsx
https://discover.data.vic.gov.au/dataset/north-and-west-region-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-greendale-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-katandra-west-town,xlsx
https://discover.data.vic.gov.au/dataset/victorian-state-schools-building-count-2013,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-charlton-town,xlsx
https://discover.data.vic.gov.au/dataset/government-school-student-attendance-rates-by-sex-indigenous-status-and-year-level-2008,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-aberfeldie-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-doveton-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rosanna-catchment,xlsx
https://discover.data.vic.gov.au/dataset/buloke-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/hume-region-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-donald-catchment,xlsx
https://discover.data.vic.gov.au/dataset/consumer-affairs-victoria-enforcement-outcomes-2011-2012,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-glenrowan-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-burwood-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-murchison-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-lower-plenty-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-lake-wendouree-suburb,xlsx
https://discover.data.vic.gov.au/dataset/yarra-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-teesdale-town,xlsx
https://discover.data.vic.gov.au/dataset/east-gippsland-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-templestowe-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-abbotsford-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bannockburn-town,xlsx
https://discover.data.vic.gov.au/dataset/moreland-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-brunswick-east-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-elwood-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-snake-valley-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-ballan-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-sunbury-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-clematis-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-macedon-town,xlsx
https://discover.data.vic.gov.au/dataset/glen-eira-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/southern-region-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-gowanbrae-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-myrniong-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-donvale-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-laverton-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-box-hill-south-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rosebud-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mount-egerton-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wangaratta-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-moorabbin-suburb,xlsx
https://discover.data.vic.gov.au/dataset/byteback-drop-off-points,asp
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tynong-town,xlsx
https://discover.data.vic.gov.au/dataset/community-language-schools-cls-enrolments-by-language-and-school-numbers-2012,
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-carisbrook-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-hallam-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-nyora-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tooradin-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bellfield-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yarra-glen-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-drumcondra-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-maffra-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bannockburn-catchment,xlsx
https://discover.data.vic.gov.au/dataset/victorian-state-schools-building-floor-area-2013,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-dinner-plain-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-lilydale-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-melbourne-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wattle-glen-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-nilma-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-heidelberg-heights-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-pakenham-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-broadford-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-birchip-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-dookie-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-ironbark-suburb,xlsx
https://discover.data.vic.gov.au/dataset/swan-hill-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yea-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-parkdale-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-st-kilda-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-delacombe-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-macedon-catchment,xlsx
https://discover.data.vic.gov.au/dataset/number-of-primary-and-secondary-level-programs-by-language-2012,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-coronet-bay-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-timboon-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-trafalgar-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-golden-square-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bunyip-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-boronia-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-cobram-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-ocean-grove-barwon-heads-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wangaratta-town,xlsx
https://discover.data.vic.gov.au/dataset/ararat-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/number-of-students-language-backgrounds-other-than-english-as-at-august-2012,csv
https://discover.data.vic.gov.au/dataset/monash-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-girgarre-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-watsonia-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-heidelberg-suburb,xlsx
https://discover.data.vic.gov.au/dataset/mitchell-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-cranbourne-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-dromana-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-keilor-suburb,xlsx
https://discover.data.vic.gov.au/dataset/resourcesmart-retailers,asp
https://discover.data.vic.gov.au/dataset/secondary-enrolments-by-region-and-language-2012,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-hoppers-crossing-suburb,xlsx
https://discover.data.vic.gov.au/dataset/on-track-individual-year-12-student-completers-2013,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-sea-lake-town,xlsx
https://discover.data.vic.gov.au/dataset/towns-in-time,xls
https://discover.data.vic.gov.au/dataset/vcams-aboriginal-children-palced-in-out-of-home-care,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-golden-gully-suburb,xlsx
https://discover.data.vic.gov.au/dataset/towong-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-sailors-gully-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-koondrook-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-ferntree-gully-suburb,xlsx
https://discover.data.vic.gov.au/dataset/darebin-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/southern-grampians-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-port-melbourne-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-doreen-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-swan-hill-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tawonga-town,xlsx
https://discover.data.vic.gov.au/dataset/greater-bendigo-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-altona-north-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-east-geelong-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-avoca-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-warragul-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-keilor-lodge-suburb,xlsx
https://discover.data.vic.gov.au/dataset/casey-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bushfield-woodford-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rosedale-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2011-local-government-area-profile,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-darnum-town,xlsx
https://discover.data.vic.gov.au/dataset/colac-otway-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-surrey-hills-suburb,xlsx
https://discover.data.vic.gov.au/dataset/wodonga-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-point-cook-suburb,xlsx
https://discover.data.vic.gov.au/dataset/vcams-number-of-young-people-convicted-and-placed-on-a-community-order,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-south-kingsville-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-richmond-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bulla-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-beaconsfield-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-natimuk-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-shepparton-mooroopna-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-taylors-hill-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-heyfield-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rosedale-town,xlsx
https://discover.data.vic.gov.au/dataset/benalla-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/murrindindi-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-point-lonsdale-queenscliff-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-don-valley-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yarra-glen-town,xlsx
https://discover.data.vic.gov.au/dataset/summary-of-notified-cases-of-influenza-in-vic-by-age-group-doh-region-and-local-government-area,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-ararat-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-healesville-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-burnley-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wandana-heights-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wandong-heathcote-junction-town,xlsx
https://discover.data.vic.gov.au/dataset/latrobe-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-warrnambool-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-port-fairy-town,xlsx
https://discover.data.vic.gov.au/dataset/workhealth-check-data,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-nagambie-catchment,xlsx
https://discover.data.vic.gov.au/dataset/maribyrnong-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-aireys-inlet-fairhaven-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-research-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rowville-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kaniva-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kensington-suburb,xlsx
https://discover.data.vic.gov.au/dataset/employer-public-sector-bodies,xls
https://discover.data.vic.gov.au/dataset/hindmarsh-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-clarinda-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-baranduda-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kangaroo-flat-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-panton-hill-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mount-eliza-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-inverloch-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-black-rock-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-beeac-town,xlsx
https://discover.data.vic.gov.au/dataset/yarra-ranges-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-cape-paterson-town,xlsx
https://discover.data.vic.gov.au/dataset/loddon-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/kingston-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-foster-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-highett-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-caroline-springs-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mernda-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bright-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-glen-huntly-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-epping-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-montrose-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-heidelberg-west-catchment,xlsx
https://discover.data.vic.gov.au/dataset/mitchell-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-carlton-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-clayton-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-laverton-north-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kallista-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-paynesville-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-cheltenham-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-richmond-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-pyalong-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-doncaster-suburb,xlsx
https://discover.data.vic.gov.au/dataset/latrobe-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/melton-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-eaglehawk-catchment,xlsx
https://discover.data.vic.gov.au/dataset/barwon-south-western-region-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-terang-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wedderburn-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-laverton-catchment,xlsx
https://discover.data.vic.gov.au/dataset/government-school-student-attendance-rates-by-sex-indigenous-status-and-year-level-2011,csv
https://discover.data.vic.gov.au/dataset/swan-hill-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tallarook-town,xlsx
https://discover.data.vic.gov.au/dataset/yarra-ranges-2012-local-government-area-profiles,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-lilydale-catchment,xlsx
https://discover.data.vic.gov.au/dataset/greater-bendigo-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-newhaven-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-nar-nar-goon-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-hawthorn-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-kerang-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-norlane-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-viewbank-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-prahran-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-botanic-ridge-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-hadfield-suburb,xlsx
https://discover.data.vic.gov.au/dataset/victorian-serious-road-casualties-tac,xml
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-dimboola-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-malvern-east-catchment,xlsx
https://discover.data.vic.gov.au/dataset/banyule-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wodonga-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-portarlington-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mornington-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-casterton-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-anglesea-town,
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-croydon-north-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-geelong-west-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-manifold-heights-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-pioneer-bay-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-bulleen-suburb,xlsx
https://discover.data.vic.gov.au/dataset/vcams-rate-of-sexually-transmitted-infections-in-young-people,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-murrumbeena-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-tallangatta-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-newtown-catchment,xlsx
https://discover.data.vic.gov.au/dataset/rental-report-2012-13-quarterly-data-tables,xls
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-woodend-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rochester-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-hopetoun-park-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mount-clear-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mount-evelyn-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yallourn-north-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-merrigum-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-moonee-ponds-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-windsor-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mallacoota-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-derrimut-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-dandenong-north-suburb,xlsx
https://discover.data.vic.gov.au/dataset/average-number-of-students-per-computer-by-school-type-2002-2013,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-strathdale-catchment,xlsx
https://discover.data.vic.gov.au/dataset/detox-your-home-disposal-points,asp
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-koroit-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-traralgon-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yarrawonga-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-charlton-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-oakleigh-east-suburb,xlsx
https://discover.data.vic.gov.au/dataset/surf-coast-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-neerim-south-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-belgrave-heights-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-lang-lang-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-red-hill-south-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-smiths-beach-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-woolsthorpe-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-vermont-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-long-gully-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-paynesville-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-burwood-east-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-wonga-park-south-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-glenroy-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-katamatite-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-koo-wee-rup-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-cranbourne-east-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-keysborough-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-castlemaine-catchment,xlsx
https://discover.data.vic.gov.au/dataset/list-of-contracted-training-organisations,xlsx
https://discover.data.vic.gov.au/dataset/moonee-valley-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rushworth-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-oak-park-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-seymour-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-boronia-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-warrnambool-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-derrimut-suburb,xlsx
https://discover.data.vic.gov.au/dataset/kingston-2011-local-government-area-profile,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-sunset-strip-town,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-golden-point-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-maldon-catchment,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-mount-dandenong-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-white-hills-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-box-hill-north-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-rosebud-west-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-yallambie-suburb,xlsx
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-arthurs-seat-town,xlsx
https://discover.data.vic.gov.au/dataset/melbourne-water-use-by-postcode,csv
https://discover.data.vic.gov.au/dataset/2014-town-and-community-profile-for-st-helena-catchment,xlsx
